timestamp,lat,lon,altitude,speed,heading,battery,signal_strength,packet_id
2026-05-01T10:00:00+00:00,28.7041221,77.1025277,15.07,3.87,40.9,100.0,-63.3,5000
2026-05-01T10:00:01+00:00,28.7041426,77.1025576,15.2,3.29,45.6,99.7,-56.3,5001
2026-05-01T10:00:02+00:00,28.70416,77.1025885,15.1,3.17,49.5,99.4,-55.2,5002
2026-05-01T10:00:03+00:00,28.7041819,77.1026213,15.04,3.76,40.9,99.1,-56.8,5003
2026-05-01T10:00:04+00:00,28.7042047,77.1026509,15.18,3.26,49.4,98.8,-56.2,5004
2026-05-01T10:00:05+00:00,28.7042268,77.1026806,15.27,3.6,42.4,98.5,-65.0,5005
2026-05-01T10:00:06+00:00,28.7042462,77.1027104,15.41,3.73,42.3,98.2,-63.7,5006
2026-05-01T10:00:07+00:00,28.7042653,77.102742,15.37,3.47,48.0,97.9,-55.5,5007
2026-05-01T10:00:08+00:00,28.7042872,77.102774,15.41,3.79,49.7,97.6,-61.5,5008
2026-05-01T10:00:09+00:00,28.7043081,77.1028031,15.45,3.63,46.4,97.3,-59.0,5009
2026-05-01T10:00:10+00:00,28.7043258,77.102835,15.54,3.74,46.7,97.0,-59.2,5010
2026-05-01T10:00:11+00:00,28.7043483,77.102868,15.49,3.68,45.4,96.7,-55.1,5011
2026-05-01T10:00:12+00:00,28.7043661,77.1029001,15.54,3.2,49.9,96.4,-60.4,5012
2026-05-01T10:00:13+00:00,28.7043838,77.1029283,15.55,3.53,48.4,96.1,-60.0,5013
2026-05-01T10:00:14+00:00,28.7044028,77.1029577,15.54,3.29,43.4,95.8,-57.5,5014
2026-05-01T10:00:15+00:00,28.7044198,77.1029875,15.64,3.88,44.7,95.5,-63.5,5015
2026-05-01T10:00:16+00:00,28.7044369,77.1030163,15.67,3.2,40.8,95.2,-59.3,5016
2026-05-01T10:00:17+00:00,28.7044572,77.1030458,15.72,3.88,42.5,94.9,-63.5,5017
2026-05-01T10:00:18+00:00,28.7044792,77.1030729,15.68,3.87,47.3,94.6,-55.9,5018
2026-05-01T10:00:19+00:00,28.7045003,77.1031035,15.82,3.39,47.6,94.3,-59.9,5019
2026-05-01T10:00:20+00:00,28.7045192,77.1031306,15.78,3.79,45.0,94.0,-62.3,5020
2026-05-01T10:00:21+00:00,28.7045388,77.1031577,15.82,3.41,48.8,93.7,-59.8,5021
2026-05-01T10:00:22+00:00,28.7045591,77.1031885,15.97,3.51,45.3,93.4,-55.3,5022
2026-05-01T10:00:23+00:00,28.7045777,77.1032188,15.9,3.27,44.1,93.1,-58.7,5023
2026-05-01T10:00:24+00:00,28.7045998,77.103246,15.85,3.36,45.0,92.8,-62.6,5024
2026-05-01T10:00:25+00:00,28.7046187,77.1032736,15.88,3.32,44.8,92.5,-62.9,5025
2026-05-01T10:00:26+00:00,28.704641,77.1033013,16.02,3.9,45.8,92.2,-62.3,5026
2026-05-01T10:00:27+00:00,28.7046592,77.1033334,16.16,3.6,42.4,91.9,-56.7,5027
2026-05-01T10:00:28+00:00,28.7046774,77.1033645,16.29,3.59,43.1,91.6,-61.3,5028
2026-05-01T10:00:29+00:00,28.7046976,77.1033917,16.31,3.65,47.2,91.3,-57.2,5029
2026-05-01T10:00:30+00:00,28.7047154,77.1034231,16.3,3.32,40.5,91.0,-62.6,5030
2026-05-01T10:00:31+00:00,28.7047339,77.1034546,16.22,3.73,43.1,90.7,-55.4,5031
2026-05-01T10:00:32+00:00,28.7047562,77.1034843,16.13,3.22,42.1,90.4,-64.5,5032
2026-05-01T10:00:33+00:00,28.704778,77.1035159,16.15,3.43,41.0,90.1,-57.5,5033
2026-05-01T10:00:34+00:00,28.7047951,77.1035479,16.29,3.2,48.4,89.8,-56.1,5034
2026-05-01T10:00:35+00:00,28.7048165,77.10358,16.4,3.1,47.9,89.5,-55.7,5035
2026-05-01T10:00:36+00:00,28.7048384,77.1036111,16.32,3.22,42.6,89.2,-62.4,5036
2026-05-01T10:00:37+00:00,28.7048611,77.1036382,16.34,3.75,48.9,88.9,-60.3,5037
2026-05-01T10:00:38+00:00,28.704884,77.10367,16.26,3.85,45.3,88.6,-58.9,5038
2026-05-01T10:00:39+00:00,28.7049017,77.1037022,16.32,3.35,45.7,88.3,-59.7,5039
2026-05-01T10:00:40+00:00,28.7049207,77.1037293,16.42,3.49,46.4,88.0,-60.8,5040
2026-05-01T10:00:41+00:00,28.7049382,77.1037575,16.51,3.66,45.9,87.7,-64.1,5041
2026-05-01T10:00:42+00:00,28.7049566,77.1037858,16.49,3.14,48.0,87.4,-64.9,5042
2026-05-01T10:00:43+00:00,28.7049758,77.103817,16.48,3.48,45.0,87.1,-55.3,5043
2026-05-01T10:00:44+00:00,28.7049973,77.1038442,16.52,3.12,44.4,86.8,-61.7,5044
2026-05-01T10:00:45+00:00,28.7050146,77.1038747,16.63,3.64,43.5,86.5,-63.1,5045
2026-05-01T10:00:46+00:00,28.7050364,77.1039075,16.58,3.41,47.4,86.2,-64.3,5046
2026-05-01T10:00:47+00:00,28.7050594,77.1039384,16.63,3.28,44.2,85.9,-64.2,5047
2026-05-01T10:00:48+00:00,28.7050812,77.1039711,16.73,3.54,40.2,85.6,-57.4,5048
2026-05-01T10:00:49+00:00,28.7050993,77.1039995,16.64,3.19,43.2,85.3,-63.9,5049
2026-05-01T10:00:50+00:00,28.7051164,77.1040297,16.75,3.5,47.7,85.0,-58.7,5050
2026-05-01T10:00:51+00:00,28.7051364,77.1040602,16.69,3.89,44.1,84.7,-61.9,5051
2026-05-01T10:00:52+00:00,28.7051565,77.104091,16.64,3.68,40.6,84.4,-57.2,5052
2026-05-01T10:00:53+00:00,28.7051792,77.104118,16.54,3.39,49.4,84.1,-55.7,5053
2026-05-01T10:00:54+00:00,28.7052004,77.1041508,16.51,3.61,45.4,83.8,-56.8,5054
2026-05-01T10:00:55+00:00,28.705218,77.1041793,16.48,3.54,49.4,83.5,-56.0,5055
2026-05-01T10:00:56+00:00,28.7052398,77.1042099,16.54,3.62,48.2,83.2,-65.0,5056
2026-05-01T10:00:57+00:00,28.7052625,77.1042386,16.44,3.67,48.8,82.9,-63.2,5057
2026-05-01T10:00:58+00:00,28.7052853,77.1042715,16.48,3.65,40.7,82.6,-57.9,5058
2026-05-01T10:00:59+00:00,28.7053081,77.1043017,16.63,3.33,47.5,82.3,-63.4,5059
2026-05-01T10:01:00+00:00,28.7053254,77.1043306,16.58,3.76,41.7,82.0,-61.0,5060
2026-05-01T10:01:01+00:00,28.7053438,77.1043577,16.72,3.71,43.3,81.7,-63.4,5061
2026-05-01T10:01:02+00:00,28.7053651,77.1043888,16.86,3.67,48.2,81.4,-60.2,5062
2026-05-01T10:01:03+00:00,28.7053838,77.1044193,16.77,3.79,41.0,81.1,-61.8,5063
2026-05-01T10:01:04+00:00,28.7054058,77.1044496,16.91,3.58,40.3,80.8,-61.6,5064
2026-05-01T10:01:05+00:00,28.705427,77.1044812,17.03,3.35,48.2,80.5,-55.6,5065
2026-05-01T10:01:06+00:00,28.7054463,77.1045098,16.96,3.22,49.7,80.2,-60.3,5066
2026-05-01T10:01:07+00:00,28.7054664,77.1045403,17.07,3.47,42.4,79.9,-60.4,5067
2026-05-01T10:01:08+00:00,28.7054863,77.1045676,17.13,3.44,44.7,79.6,-57.8,5068
2026-05-01T10:01:09+00:00,28.7055065,77.1046002,17.13,3.71,41.2,79.3,-59.6,5069
2026-05-01T10:01:10+00:00,28.7055287,77.1046291,17.08,3.33,46.8,79.0,-56.9,5070
2026-05-01T10:01:11+00:00,28.7055512,77.1046594,17.15,3.36,43.7,78.7,-64.3,5071
2026-05-01T10:01:12+00:00,28.7055742,77.1046876,17.19,3.46,48.3,78.4,-62.9,5072
2026-05-01T10:01:13+00:00,28.7055947,77.1047194,17.33,3.68,48.0,78.1,-57.5,5073
2026-05-01T10:01:14+00:00,28.705616,77.1047507,17.39,3.33,44.9,77.8,-60.7,5074
2026-05-01T10:01:15+00:00,28.7056378,77.1047781,17.54,3.75,47.3,77.5,-57.4,5075
2026-05-01T10:01:16+00:00,28.7056553,77.1048083,17.6,3.62,40.5,77.2,-58.2,5076
2026-05-01T10:01:17+00:00,28.7056749,77.1048379,17.51,3.47,47.8,76.9,-62.9,5077
2026-05-01T10:01:18+00:00,28.7056975,77.1048664,17.61,3.22,46.0,76.6,-57.5,5078
2026-05-01T10:01:19+00:00,28.7057183,77.1048968,17.7,3.87,46.8,76.3,-58.2,5079
